Year,MBL,L50,Pa1,Pa2,Study
1959,150,180,5,70,Yan et al. 2014
1981,130,165,40,90,Yan et al. 2014
1993,104.5,,,,Yan et al. 2014
1994,104.5,,,,Yan et al. 2014
1995,104.5,,,,Yan et al. 2014
2000,102,108.91,82,100,Yan et al. 2014
2001,98,110.09,74,100,Yan et al. 2014
2002,94,116.68,78,100,Yan et al. 2014
2003,104,120.91,87,100,Yan et al. 2014
2004,101,122.5,84,100,Yan et al. 2014
2005,106,120.28,92,100,Yan et al. 2014
2006,95,109.68,83,100,Yan et al. 2014
2007,96,116.67,81,100,Yan et al. 2014
2008,115,118.46,86,100,Yan et al. 2014
2010,95,116.21,89,100,Yan et al. 2014
2011,95,102.95,93,100,Yan et al. 2014
2012,106,106,100,100,Yan et al. 2014
2013,97,103.55,91,100,Yan et al. 2014
1960,,184.4,,,Li 2011 PhD dissertation
1986,,129.1,,,Li 2011 PhD dissertation
1994,,162.6,,,Li 2011 PhD dissertation
1998,,126.3,,,Li 2011 PhD dissertation
2001,,136.4,,,Li 2011 PhD dissertation
2005,,110.1,,,Li 2011 PhD dissertation
2007,,114.3,,,Li 2011 PhD dissertation
2010,,135.6,,,Li 2011 PhD dissertation