Species,Common_name,Begin_study_date,End_study_date,Life_history_process,sex,Fucntional_form,Value,Units,Parameter_name,Sample_size,Method,Large_marine_ecosystem,More_specific_location,Reference
Larimichthys polyactis,Small yellow croaker,1993,1998,weight at length,both,power function,3.62*10^-6,NA,a,400,NA,"East China Sea, Yellow Sea",Lusi fishing grounds and ,
"Zhoushan fishing grounds""",Shui BN 2003  Study on the Age and Growth of Pseudosciaena polyactis in the South of the Yellow Sea and the North of the East China Sea. Journal of Zhejiang Ocean University 22(1). ,,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,1993,1998,weight at length,both,power function,3.2938,NA,b,400,NA,"East China Sea, Yellow Sea",Lusi fishing grounds and ,
"Zhoushan fishing grounds""",Shui BN 2003  Study on the Age and Growth of Pseudosciaena polyactis in the South of the Yellow Sea and the North of the East China Sea. Journal of Zhejiang Ocean University 22(1). ,,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2002,2003,growth,both,von Bertalanffy,212.57,mm,Linf,670,Ford-Walford,"East China Sea, Yellow Sea","31°N ～ 34°N , west of 126°E ",Yan LP et al 2006 Study on Age and Growth of Larimichthys polyactis in the East China Sea. Periodical of Ocean University of China 36(1).
Larimichthys polyactis,Small yellow croaker,2002,2003,growth,both,von Bertalanffy,0.43,NA,k,670,Ford-Walford,"East China Sea, Yellow Sea","31°N ～ 34°N , west of 126°E ",Yan LP et al 2006 Study on Age and Growth of Larimichthys polyactis in the East China Sea. Periodical of Ocean University of China 36(1).
Larimichthys polyactis,Small yellow croaker,2002,2003,growth,both,von Bertalanffy,-0.69,NA,t0,670,Ford-Walford,"East China Sea, Yellow Sea","31°N ～ 34°N , west of 126°E ",Yan LP et al 2006 Study on Age and Growth of Larimichthys polyactis in the East China Sea. Periodical of Ocean University of China 36(1).
Larimichthys polyactis,Small yellow croaker,2002,2003,growth,both,von Bertalanffy,168.73,g,Winf,670,Ford-Walford,"East China Sea, Yellow Sea","31°N ～ 34°N , west of 126°E ",Yan LP et al 2006 Study on Age and Growth of Larimichthys polyactis in the East China Sea. Periodical of Ocean University of China 36(1).
Larimichthys polyactis,Small yellow croaker,2002,2003,growth,both,von Bertalanffy,233.23,mm,Linf,670,non-linear regression,"East China Sea, Yellow Sea","31°N ～ 34°N , west of 126°E ",Yan LP et al 2006 Study on Age and Growth of Larimichthys polyactis in the East China Sea. Periodical of Ocean University of China 36(1).
Larimichthys polyactis,Small yellow croaker,2002,2003,growth,both,von Bertalanffy,0.29,NA,k,670,non-linear regression,"East China Sea, Yellow Sea","31°N ～ 34°N , west of 126°E ",Yan LP et al 2006 Study on Age and Growth of Larimichthys polyactis in the East China Sea. Periodical of Ocean University of China 36(1).
Larimichthys polyactis,Small yellow croaker,2002,2003,growth,both,von Bertalanffy,-1.4,NA,t0,670,non-linear regression,"East China Sea, Yellow Sea","31°N ～ 34°N , west of 126°E ",Yan LP et al 2006 Study on Age and Growth of Larimichthys polyactis in the East China Sea. Periodical of Ocean University of China 36(1).
Larimichthys polyactis,Small yellow croaker,2002,2003,growth,both,von Bertalanffy,225.27,g,Winf,670,non-linear regression,"East China Sea, Yellow Sea","31°N ～ 34°N , west of 126°E ",Yan LP et al 2006 Study on Age and Growth of Larimichthys polyactis in the East China Sea. Periodical of Ocean University of China 36(1).
Larimichthys polyactis,Small yellow croaker,2002,2003,weight at length,both,power function,9.4288*10^-6,,a,804,NA,"East China Sea, Yellow Sea","31°N ～ 34°N , west of 126°E ",Yan LP et al 2006 Study on Age and Growth of Larimichthys polyactis in the East China Sea. Periodical of Ocean University of China 36(1).
Larimichthys polyactis,Small yellow croaker,2002,2003,weight at length,both,power function,3.1161,NA,b,804,NA,"East China Sea, Yellow Sea","31°N ～ 34°N , west of 126°E ",Yan LP et al 2006 Study on Age and Growth of Larimichthys polyactis in the East China Sea. Periodical of Ocean University of China 36(1).
Larimichthys polyactis,Small yellow croaker,1959,1960,growth,both,von Bertalanffy,347.37,mm,Linf,NA,NA,NA,NA,王尧耕，熊国强，钱世勤．黄海南部、东海北部小黄鱼生长特征的研究//海洋渔业资源论文选集．北京: 农业出版社，1962: 72 －80]
Larimichthys polyactis,Small yellow croaker,1959,1960,growth,both,von Bertalanffy,0.24,NA,k,NA,NA,NA,NA,王尧耕，熊国强，钱世勤．黄海南部、东海北部小黄鱼生长特征的研究//海洋渔业资源论文选集．北京: 农业出版社，1962: 72 －80]
Larimichthys polyactis,Small yellow croaker,1983,1983,growth,both,von Bertalanffy,292,mm,Linf,NA,NA,NA,NA,赵传絪．东海区渔业资源调查和区划．上海:华东师范大学出版社，1987: 318 － 357
Larimichthys polyactis,Small yellow croaker,1983,1983,growth,both,von Bertalanffy,0.45,NA,k,NA,NA,NA,NA,赵传絪．东海区渔业资源调查和区划．上海:华东师范大学出版社，1987: 318 － 357
Larimichthys polyactis,Small yellow croaker,1993,1995,growth,both,von Bertalanffy,366,mm,Linf,NA,NA,NA,NA,Shui BN 2003  Study on the Age and Growth of Pseudosciaena polyactis in the South of the Yellow Sea and the North of the East China Sea. Journal of Zhejiang Ocean University 22(1). 
Larimichthys polyactis,Small yellow croaker,1993,1995,growth,both,von Bertalanffy,0.118,NA,k,NA,NA,NA,NA,Shui BN 2003  Study on the Age and Growth of Pseudosciaena polyactis in the South of the Yellow Sea and the North of the East China Sea. Journal of Zhejiang Ocean University 22(1). 
Larimichthys polyactis,Small yellow croaker,1998,1998,growth,both,von Bertalanffy,280,mm,Linf,NA,NA,NA,NA,Liu WH 1999 Analysis on the current exploitation of Pseudosciaena polyactis in the East China Sea. Journal of Shanghai Fisheries University 8(2). 
Larimichthys polyactis,Small yellow croaker,1998,1998,growth,both,von Bertalanffy,0.52,NA,k,NA,NA,NA,NA,Liu WH 1999 Analysis on the current exploitation of Pseudosciaena polyactis in the East China Sea. Journal of Shanghai Fisheries University 8(2). 
Larimichthys polyactis,Small yellow croaker,2001,2001,growth,both,von Bertalanffy,247.5,mm,Linf,NA,ELAFAN,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2001,2001,growth,both,von Bertalanffy,0.51,NA,k,NA,ELAFAN,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2003,2003,growth,both,von Bertalanffy,233.23,mm,Linf,NA,NA,NA,NA,Yan LP et al 2006 Study on Age and Growth of Larimichthys polyactis in the East China Sea. Periodical of Ocean University of China 36(1).
Larimichthys polyactis,Small yellow croaker,2003,2003,growth,both,von Bertalanffy,0.29,NA,k,NA,NA,NA,NA,Yan LP et al 2006 Study on Age and Growth of Larimichthys polyactis in the East China Sea. Periodical of Ocean University of China 36(1).
Larimichthys polyactis,Small yellow croaker,2007,2007,growth,both,von Bertalanffy,322.5,mm,Linf,NA,ELAFAN,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2011,2011,growth,both,von Bertalanffy,288.8,mm,Linf,NA,ELAFAN,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,1959,1960,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,1981,1981,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,1993,1995,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2000,2000,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2001,2001,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2002,2002,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2003,2003,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2004,2004,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2005,2005,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2006,2006,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2007,2007,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2008,2008,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2010,2010,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2011,2011,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2012,2012,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,2013,2013,age at maturity,female,NA,1,y,NA,NA,NA,Yellow Sea,31°30'N ～ 35°00'N、122°00',
31°30'N~35°00'N," 122°00'E~126°00'E""",Yan LP et al 2014 On the evolution of biological characteristics and resources of small yellow croaker. Marine Fisheries 36(6).,,,,,,,,,,,,
Larimichthys polyactis,Small yellow croaker,1998,1998,growth,both,von Bertalanffy,280,mm,Linf,161,Walford,East China Sea,NA,Liu WH 1999 Analysis on the current exploitation of Pseudosciaena polyactis in the East China Sea. Journal of Shanghai Fisheries University 8(2). 
Larimichthys polyactis,Small yellow croaker,1998,1998,growth,both,von Bertalanffy,0.52,NA,k,161,Walford,East China Sea,NA,Liu WH 1999 Analysis on the current exploitation of Pseudosciaena polyactis in the East China Sea. Journal of Shanghai Fisheries University 8(2). 
Larimichthys polyactis,Small yellow croaker,1998,1998,growth,both,von Bertalanffy,-0.45,NA,t0,161,Walford,East China Sea,NA,Liu WH 1999 Analysis on the current exploitation of Pseudosciaena polyactis in the East China Sea. Journal of Shanghai Fisheries University 8(2). 
Larimichthys polyactis,Small yellow croaker,1998,1998,growth,both,von Bertalanffy,304.8,g,Winf,161,Walford,East China Sea,NA,Liu WH 1999 Analysis on the current exploitation of Pseudosciaena polyactis in the East China Sea. Journal of Shanghai Fisheries University 8(2). 
Larimichthys polyactis,Small yellow croaker,1998,1998,weight at length,both,power function,1.765*10^-5,NA,a,161,NA,East China Sea,NA,Liu WH 1999 Analysis on the current exploitation of Pseudosciaena polyactis in the East China Sea. Journal of Shanghai Fisheries University 8(2). 
Larimichthys polyactis,Small yellow croaker,1998,1998,weight at length,both,power function,2.9574,NA,b,161,NA,East China Sea,NA,Liu WH 1999 Analysis on the current exploitation of Pseudosciaena polyactis in the East China Sea. Journal of Shanghai Fisheries University 8(2). 
Larimichthys polyactis,Small yellow croaker,1983,1983,growth,both,von Bertalanffy,292,mm,Linf,NA,NA,East China Sea,NA,Liu WH 1999 Analysis on the current exploitation of Pseudosciaena polyactis in the East China Sea. Journal of Shanghai Fisheries University 8(2). 
Larimichthys polyactis,Small yellow croaker,1983,1983,growth,both,von Bertalanffy,0.45,NA,k,NA,NA,East China Sea,NA,Liu WH 1999 Analysis on the current exploitation of Pseudosciaena polyactis in the East China Sea. Journal of Shanghai Fisheries University 8(2). 
Larimichthys polyactis,Small yellow croaker,1983,1983,growth,both,von Bertalanffy,-0.59,NA,t0,NA,NA,East China Sea,NA,Liu WH 1999 Analysis on the current exploitation of Pseudosciaena polyactis in the East China Sea. Journal of Shanghai Fisheries University 8(2). 
Larimichthys polyactis,Small yellow croaker,1983,1983,growth,both,von Bertalanffy,453.2,g,Winf,NA,NA,East China Sea,NA,Liu WH 1999 Analysis on the current exploitation of Pseudosciaena polyactis in the East China Sea. Journal of Shanghai Fisheries University 8(2). 
Larimichthys polyactis,Small yellow croaker,1983,1983,growth,both,von Bertalanffy,2.915,NA,b,NA,NA,East China Sea,NA,Liu WH 1999 Analysis on the current exploitation of Pseudosciaena polyactis in the East China Sea. Journal of Shanghai Fisheries University 8(2). 
Larimichthys polyactis,Small yellow croaker,2004,2004,weight at length,both,power function,2*10^-4,NA,a,NA,NA,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2004,2004,weight at length,both,power function,2.45,NA,b,NA,NA,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2005,2005,weight at length,both,power function,5.91*10^-5,NA,a,NA,NA,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2005,2005,weight at length,both,power function,2.7502,NA,b,NA,NA,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2006,2006,weight at length,both,power function,3.27*10^-5,NA,a,NA,NA,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2006,2006,weight at length,both,power function,2.8757,NA,b,NA,NA,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2007,2007,weight at length,both,power function,1.92*10^-5,NA,a,NA,NA,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2007,2007,weight at length,both,power function,2.9924,NA,b,NA,NA,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2004,2004,growth,both,von Bertalanffy,140.5,mm,Linf,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2004,2004,growth,both,von Bertalanffy,0.27,NA,k,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2004,2004,growth,both,von Bertalanffy,-0.65,NA,t0,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2004,2004,growth,both,von Bertalanffy,36.5,g,Winf,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2005,2005,growth,both,von Bertalanffy,166.5,mm,Linf,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2005,2005,growth,both,von Bertalanffy,0.26,NA,k,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2005,2005,growth,both,von Bertalanffy,-0.67,NA,t0,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2005,2005,growth,both,von Bertalanffy,76,g,Winf,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2006,2006,growth,both,von Bertalanffy,182.5,mm,Linf,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2006,2006,growth,both,von Bertalanffy,0.35,NA,k,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2006,2006,growth,both,von Bertalanffy,-0.48,NA,t0,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2006,2006,growth,both,von Bertalanffy,103.7,g,Winf,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2007,2007,growth,both,von Bertalanffy,186,mm,Linf,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
Larimichthys polyactis,Small yellow croaker,2007,2007,growth,both,von Bertalanffy,0.36,NA,k,NA,ELEFAN,East China Sea,"artificial reef areas of Shengsi, Zhejiang Province","Yin ZQ et al 2010 Growth variation and rational utilization of small yellow croaker (Larimichthys polyactis) in artificial reef areas of Shengsi, Zhejiang Province"
