Province,Year,Large_yellow_croaker,Largehead_hairtail,Conger_eel
Tianjin,2016,NA,391,NA
Hebei,2016,1613,5722,NA
Liaoning Province,2016,54512,14432,895
Shanghai,2016,16,304,223
Jiangsu Province,2016,488,55341,8111
Zhejiang,2016,446,438756,88126
Fujian Province,2016,3873,173071,70850
Shandong,2016,1995,62458,25871
Guangdong,2016,25576,157920,86237
Guangxi,2016,NA,31174,13930
Hainan,2016,16041,166144,93995
Tianjin,2015,NA,572,NA
Hebei,2015,1067,6240,NA
Liaoning Province,2015,47855,13275,1002
Shanghai,2015,33,379,198
Jiangsu Province,2015,501,54176,7903
Zhejiang,2015,405,414978,86608
Fujian Province,2015,4706,180086,69768
Shandong,2015,1891,69506,28136
Guangdong,2015,23746,152279,85024
Guangxi,2015,NA,31318,13931
Hainan,2015,15311,161375,89095
Tianjin,2014,NA,203,NA
Hebei,2014,1467,5745,NA
Liaoning Province,2014,47221,17113,1135
Shanghai,2014,148,330,240
Jiangsu Province,2014,476,56673,8046
Zhejiang,2014,402,440483,85087
Fujian Province,2014,4266,166897,67795
Shandong,2014,2247,90415,23855
Guangdong,2014,23566,141228,81821
Guangxi,2014,NA,30971,13759
Hainan,2014,11414,146754,89147
Tianjin,2013,NA,9,NA
Hebei,2013,2197,5740,NA
Liaoning Province,2013,26565,21846,64
Shanghai,2013,10,517,348
Jiangsu Province,2013,620,57322,8358
Zhejiang,2013,615,452498,86460
Fujian Province,2013,3857,165420,66928
Shandong,2013,3303,82402,18536
Guangdong,2013,22606,133344,80163
Guangxi,2013,NA,31424,13908
Hainan,2013,11302,146172,88263
Tianjin,2012,NA,16,NA
Hebei,2012,3962,5800,NA
Liaoning Province,2012,14212,19334,82
Shanghai,2012,9,453,355
Jiangsu Province,2012,179,62537,8789
Zhejiang,2012,608,469439,79643
Fujian Province,2012,3343,167192,67816
Shandong,2012,9101,84263,23762
Guangdong,2012,22965,133598,76945
Guangxi,2012,NA,30933,13950
Hainan,2012,10855,144656,87949
Tianjin,2011,NA,17,NA
Hebei,2011,3947,6236,NA
Liaoning Province,2011,17254,41529,871
Shanghai,2011,NA,475,394
Jiangsu Province,2011,45,62229,8998
Zhejiang,2011,481,529633,82423
Fujian Province,2011,3950,164638,65225
Shandong,2011,8752,79619,27900
Guangdong,2011,18461,132140,56348
Guangxi,2011,NA,31279,13728
Hainan,2011,10468,139046,84218
Tianjin,2010,NA,24,NA
Hebei,2010,3121,5735,NA
Liaoning Province,2010,15369,23262,435
Shanghai,2010,NA,395,485
Jiangsu Province,2010,1042,73643,9412
Zhejiang,2010,447,495985,83998
Fujian Province,2010,3556,168188,62430
Shandong,2010,6980,103694,18449
Guangdong,2010,22288,133100,71892
Guangxi,2010,NA,34172,14150
Hainan,2010,10004,134332,79313
Tianjin,2008,NA,25,NA
Hebei,2008,4544,5355,NA
Liaoning Province,2008,13331,12807,508
Shanghai,2008,9,432,419
Jiangsu Province,2008,3,79423,6891
Zhejiang,2008,555,504422,84535
Fujian Province,2008,5254,154211,56215
Shandong,2008,6112,121514,24927
Guangdong,2008,16865,144725,48031
Guangxi,2008,NA,31617,13812
Hainan,2008,9249,138190,85630
Beijing,2007,NA,NA,NA
Tianjin,2007,NA,1927,288
Hebei,2007,2499,8249,NA
Liaoning Province,2007,21105,25349,498
Shanghai,2007,NA,529,335
Jiangsu Province,2007,2389,96347,5602
Zhejiang,2007,577,361357,67360
Fujian Province,2007,3246,178787,58580
Shandong,2007,8084,131713,29149
Guangdong,2007,15462,160633,54701
Guangxi,2007,NA,31845,14396
Hainan,2007,16030,116375,68350
Zhongnong Development Group,2007,NA,38890,1000
Tianjin,2006,NA,1725,332
Hebei,2006,2978,8992,NA
Liaoning Province,2006,18317,58289,686
Shanghai,2006,NA,2451,577
Jiangsu Province,2006,2005,104195,4738
Zhejiang,2006,940,510532,69458
Fujian Province,2006,3252,214550,168710
Shandong,2006,10976,155726,32323
Guangdong,2006,26698,171894,47052
Guangxi,2006,NA,42279,18118
Hainan,2006,13413,110019,54262
Zhongnong Development Group,2006,NA,39485,1015
Tianjin,2005,NA,2021,113
Hebei,2005,2990,8163,NA
Liaoning Province,2005,25294,75208,177
Shanghai,2005,NA,7498,754
Jiangsu Province,2005,946,99877,11362
Zhejiang,2005,2085,465858,68265
Fujian Province,2005,6928,220882,73231
Shandong,2005,10068,125544,31656
Guangdong,2005,23392,176767,44111
Guangxi,2005,NA,44106,19513
Hainan,2005,3846,37007,44537
Zhongnong Development Group,2005,NA,21638,NA
Tianjin,2004,NA,2675,67
Hebei,2004,3105,8805,NA
Liaoning Province,2004,28517,60700,1677
Shanghai,2004,NA,5564,603
Jiangsu Province,2004,1159,109460,12790
Zhejiang,2004,3097,552932,90191
Fujian Province,2004,10384,220490,73132
Shandong,2004,12577,121681,31081
Guangdong,2004,26472,185330,45409
Guangxi,2004,747,41280,22480
Hainan,2004,3152,89991,41898
Tianjin,2003,NA,1885,NA
Hebei,2003,4971,370,NA
Liaoning Province,2003,31968,53343,1138
Shanghai,2003,NA,1642,988
Jiangsu Province,2003,1077,83110,9943
Zhejiang,2003,3283,531009,83180
Fujian Province,2003,10559,202995,59248
Shandong,2003,9391,99252,24962
Guangdong,2003,36880,184700,46904
Guangxi,2003,388,36651,24800
Hainan,2003,3144,69900,41128
Tianjin,2002,NA,NA,NA
Hebei,2002,3272,9741,NA
Liaoning Province,2002,30635,28271,259
Shanghai,2002,NA,1220,605
Jiangsu Province,2002,1079,73887,5748
Zhejiang,2002,965,550098,78652
Fujian Province,2002,3422,182418,51544
Shandong,2002,7627,133417,25560
Guangdong,2002,34274,169193,45755
Guangxi,2002,NA,45502,19549
Hainan,2002,653,69984,29987
Tianjin,2001,NA,70,NA
Hebei,2001,3140,13417,NA
Liaoning Province,2001,19138,20997,209
Shanghai,2001,5,1219,458
Jiangsu Province,2001,1928,84836,5044
Zhejiang,2001,1153,594804,68804
Fujian Province,2001,3221,186527,53720
Shandong,2001,5381,90017,25048
Guangdong,2001,33201,156543,45131
Guangxi,2001,NA,39545,22914
Hainan,2001,122,61675,22560
Tianjin,2000,NA,NA,NA
Hebei,2000,4982,13534,NA
Liaoning Province,2000,11058,24414,585
Shanghai,2000,NA,NA,719
Jiangsu Province,2000,3141,85056,3010
Zhejiang,2000,1632,649108,63398
Fujian Province,2000,4260,173578,50705
Shandong,2000,6917,93446,17670
Guangdong,2000,44483,147095,50391
Guangxi,2000,NA,43367,14379
Hainan,2000,NA,NA,19640
Tianjin,1999,550,800,NA
Hebei,1999,1700,10542,10
Liaoning Province,1999,16749,30223,424
Shanghai,1999,NA,NA,NA
Jiangsu Province,1999,52,83777,4727
Zhejiang,1999,2498,586125,73800
Fujian Province,1999,6801,173227,63089
Shandong,1999,5218,94275,12949
Guangdong,1999,28903,127060,48549
Guangxi,1999,NA,60085,14941
Hainan,1999,600,40057,15825
Tianjin,1998,550,500,NA
Hebei,1998,NA,130,NA
Liaoning Province,1998,20805,15508,220
Shanghai,1998,20,1744,283
Jiangsu Province,1998,501,86017,NA
Zhejiang,1998,3745,570516,74075
Fujian Province,1998,6197,146719,70283
Shandong,1998,7053,94027,16196
Guangdong,1998,29336,145999,48026
Guangxi,1998,NA,28094,12645
Hainan,1998,2728,34106,18146
Beijing,1997,NA,NA,NA
Tianjin,1997,1100,1000,NA
Hebei,1997,1200,197,NA
Liaoning Province,1997,6495,9587,540
Shanghai,1997,11,2706,154
Jiangsu Province,1997,605,76733,5290
Zhejiang,1997,1648,528764,58996
Fujian Province,1997,5894,140115,56659
Shandong,1997,7005,51156,10745
Guangdong,1997,32154,112542,31389
Guangxi,1997,NA,43962,9580
Hainan,1997,3838,32836,11490
Tianjin,1996,1900,2300,NA
Hebei,1996,2110,30,NA
Liaoning Province,1996,1283,6535,849
Shanghai,1996,1,2282,190
Jiangsu Province,1996,915,113105,5249
Zhejiang,1996,9322,495265,52815
Fujian Province,1996,6782,116554,58703
Shandong,1996,8718,50457,8801
Guangdong,1996,45371,88968,32572
Guangxi,1996,NA,14414,4437
Hainan,1996,4670,32004,13854
Tianjin,1995,1100,2994,NA
Hebei,1995,NA,79,NA
Liaoning Province,1995,5824,6939,249
Shanghai,1995,7,4462,182
Jiangsu Province,1995,380,142971,995
Zhejiang,1995,8108,579850,48922
Fujian Province,1995,15083,121901,54816
Shandong,1995,7404,50135,2985
Guangdong,1995,25185,90723,28593
Guangxi,1995,NA,8905,3386
Hainan,1995,3940,30725,14739
Beijing,1994,NA,NA,NA
Tianjin,1994,800,800,NA
Hebei,1994,NA,52,NA
Shanxi,1994,NA,NA,NA
Shanxi,1994,NA,NA,NA
Inner Mongolia,1994,NA,NA,NA
Liaoning Province,1994,6068,5438,391
Jilin,1994,NA,NA,NA
Heilongjiang,1994,NA,NA,NA
Shanghai,1994,53,8240,268
Jiangsu Province,1994,723,117079,3238
Zhejiang,1994,2507,435650,37153
Anhui,1994,NA,NA,NA
Fujian Province,1994,6131,93248,40414
Jiangxi Province,1994,NA,NA,NA
Shandong,1994,9600,40878,5357
Henan,1994,NA,NA,NA
Hubei,1994,NA,NA,NA
Hunan,1994,NA,NA,NA
Guangdong,1994,19591,74047,34506
Guangxi,1994,NA,6572,5934
Hainan,1994,3708,26140,14831
Sichuan Province,1994,NA,NA,NA
Guizhou,1994,NA,NA,NA
Yunnan,1994,NA,NA,NA
Tibet,1994,NA,NA,NA
Shanxi Province,1994,NA,NA,NA
Gansu Province,1994,NA,NA,NA
Qinghai,1994,NA,NA,NA
Ningxia,1994,NA,NA,NA
Xinjiang,1994,NA,NA,NA
NA,1994,NA,NA,NA
Tianjin,1993,NA,1864,NA
Hebei,1993,NA,182,NA
Liaoning Province,1993,79,3012,45
Shanghai,1993,48,12407,353
Jiangsu Province,1993,1379,76400,2612
Zhejiang,1993,194,330614,22266
Fujian Province,1993,1468,80278,33644
Shandong,1993,9875,29575,1422
Guangdong,1993,20263,72510,29214
Guangxi,1993,NA,3035,2735
Hainan,1993,1514,21438,13562
Beijing,1992,NA,NA,NA
Tianjin,1992,15,485,2
Hebei,1992,NA,593,3
Shanxi,1992,NA,NA,NA
Shanxi,1992,NA,NA,NA
Inner Mongolia,1992,NA,NA,NA
Liaoning Province,1992,218,11301,75
Jilin,1992,NA,NA,NA
Heilongjiang,1992,NA,NA,NA
Shanghai,1992,93,15392,449
Jiangsu Province,1992,285,75482,3668
Zhejiang,1992,890,332870,18357
Anhui,1992,NA,NA,NA
Fujian Province,1992,1242,87562,25949
Jiangxi Province,1992,NA,NA,NA
Shandong,1992,10033,32485,862
Henan,1992,NA,NA,NA
Hubei,1992,NA,NA,NA
Hunan,1992,NA,NA,NA
Guangdong,1992,22439,63838,24413
Guangxi,1992,NA,1885,9158
Hainan,1992,1222,20043,8719
Sichuan Province,1992,NA,NA,NA
Guizhou,1992,NA,NA,NA
Yunnan,1992,NA,NA,NA
Shanxi Province,1992,NA,NA,NA
Gansu Province,1992,NA,NA,NA
Qinghai,1992,NA,NA,NA
Ningxia,1992,NA,NA,NA
Xinjiang,1992,NA,NA,NA
Beijing,1991,NA,NA,NA
Tianjin,1991,24,905,8
Hebei,1991,35,891,12
Shanxi,1991,NA,NA,NA
Shanxi,1991,NA,NA,NA
Inner Mongolia,1991,NA,NA,NA
Liaoning Province,1991,73,8490,84
Jilin,1991,NA,NA,NA
Heilongjiang,1991,NA,NA,NA
Shanghai,1991,60,13618,378
Jiangsu Province,1991,394,76406,2634
Zhejiang,1991,609,280559,17868
Anhui,1991,NA,NA,NA
Fujian Province,1991,1232,82372,22560
Jiangxi Province,1991,NA,NA,NA
Shandong,1991,5481,25078,544
Henan,1991,NA,NA,NA
Hubei,1991,NA,NA,NA
Guangdong,1991,16376,NA,27584
Guangxi,1991,NA,NA,NA
Hainan,1991,NA,50922,2617
Sichuan Province,1991,1068,2932,6293
Guizhou,1991,NA,17185,NA
Yunnan,1991,NA,NA,NA
Tibet,1991,NA,NA,NA
Shanxi Province,1991,NA,NA,NA
Gansu Province,1991,NA,NA,NA
Qinghai,1991,NA,NA,NA
Ningxia,1991,NA,NA,NA
Xinjiang,1991,NA,NA,NA
Beijing,1990,NA,NA,NA
Tianjin,1990,11,1860,31
Hebei,1990,21,1094,3
Shanxi,1990,NA,NA,NA
Shanxi,1990,NA,NA,NA
Inner Mongolia,1990,NA,NA,NA
Liaoning Province,1990,181,13616,33
Jilin,1990,NA,NA,NA
Heilongjiang,1990,NA,NA,NA
Shanghai,1990,49,14516,357
Jiangsu Province,1990,225,57135,1829
Zhejiang,1990,280,238679,16479
Anhui,1990,NA,NA,NA
Fujian Province,1990,1127,76404,19266
Jiangxi Province,1990,NA,NA,NA
Shandong,1990,3427,21296,546
Henan,1990,NA,NA,NA
Hubei,1990,NA,NA,NA
Hunan,1990,NA,NA,NA
Guangdong,1990,18563,53281,23527
Guangxi,1990,NA,4610,1403
Hainan,1990,1559,15242,4198
Sichuan Province,1990,NA,NA,NA
Guizhou,1990,NA,NA,NA
Yunnan,1990,NA,NA,NA
Shanxi Province,1990,NA,NA,NA
Gansu Province,1990,NA,NA,NA
Qinghai,1990,NA,NA,NA
Ningxia,1990,NA,NA,NA
Xinjiang,1990,NA,NA,NA
Beijing,1989,NA,NA,NA
Tianjin,1989,60,1875,36
Hebei,1989,4,1565,NA
Shanxi,1989,NA,NA,NA
Shanxi,1989,NA,NA,NA
Inner Mongolia,1989,NA,NA,NA
Liaoning Province,1989,1,13545,92
Jilin,1989,NA,NA,NA
Heilongjiang,1989,NA,NA,NA
Shanghai,1989,104,12305,184
Jiangsu Province,1989,50,12285,75
Zhejiang,1989,50,11788,526
Anhui,1989,NA,NA,NA
Fujian Province,1989,21,3410,166
Jiangxi Province,1989,NA,NA,NA
Shandong,1989,177,7414,48
Henan,1989,NA,NA,NA
Hubei,1989,NA,NA,NA
Hunan,1989,NA,NA,NA
Guangdong,1989,NA,1457,173
Guangxi,1989,NA,24,NA
Hainan,1989,NA,125,NA
Sichuan Province,1989,NA,NA,NA
Guizhou,1989,NA,NA,NA
Yunnan,1989,NA,NA,NA
Shanxi Province,1989,NA,NA,NA
Gansu Province,1989,NA,NA,NA
Qinghai,1989,NA,NA,NA
Ningxia,1989,NA,NA,NA
Xinjiang,1989,NA,NA,NA
NA,1989,NA,NA,NA
NA,1989,NA,NA,NA
NA,1989,NA,NA,NA
NA,1989,NA,NA,NA
Beijing,1988,NA,NA,NA
Tianjin,1988,29,3087,36
Hebei,1988,478,1686,8
Hebei,1988,478,1686,8
Shanxi,1988,NA,NA,NA
Shanxi,1988,NA,NA,NA
Inner Mongolia,1988,NA,NA,NA
Liaoning Province,1988,43,11411,581
Jilin,1988,NA,NA,NA
Jiang,1988,NA,NA,NA
Shanghai,1988,183,13597,705
Jiangsu Province,1988,346,39465,1331
Zhejiang,1988,658,188134,12715
Anhui,1988,NA,NA,NA
Fujian Province,1988,3324,NA,14305
Jiangxi Province,1988,NA,NA,NA
Shandong,1988,6068,18234,596
Henan,1988,NA,NA,NA
Hubei,1988,NA,NA,NA
Hunan,1988,NA,NA,NA
Guangdong,1988,5714,NA,14481
Guangxi,1988,NA,NA,632
Hainan,1988,1240,7057,2930
Sichuan Province,1988,NA,NA,NA
Guizhou,1988,NA,NA,NA
Yunnan,1988,NA,NA,NA
Tibet,1988,NA,NA,NA
Shanxi Province,1988,NA,NA,NA
Gansu Province,1988,NA,NA,NA
Qinghai,1988,NA,NA,NA
Ningxia,1988,NA,NA,NA
Xinjiang,1988,NA,NA,NA
total,1988,NA,NA,NA
Beijing,1987,NA,NA,NA
Tianjin,1987,55,2748,NA
Hebei,1987,NA,1546,NA
Shanxi,1987,NA,NA,NA
Inner Mongolia,1987,NA,NA,NA
Liaoning Province,1987,35,17161,NA
Jilin,1987,NA,NA,NA
Jiang,1987,NA,NA,NA
Shanghai,1987,114,20437,NA
Jiangsu Province,1987,419,34552,NA
Zhejiang,1987,1962,220368,NA
Anhui,1987,NA,NA,NA
Fujian Province,1987,4579,44727,NA
Jiangxi Province,1987,NA,NA,NA
Shandong,1987,3874,17376,NA
Henan,1987,NA,NA,NA
Hubei,1987,NA,NA,NA
Hunan,1987,NA,NA,NA
Guangdong,1987,6201,34486,NA
Guangxi,1987,NA,205,NA
Sichuan Province,1987,NA,NA,NA
Guizhou,1987,NA,NA,NA
Yunnan,1987,NA,NA,NA
Tibet,1987,NA,NA,NA
Shanxi Province,1987,NA,NA,NA
Gansu Province,1987,NA,NA,NA
Qinghai,1987,NA,NA,NA
Ningxia,1987,NA,NA,NA
Xinjiang,1987,NA,NA,NA
Beijing,1986,NA,NA,NA
Tianjin,1986,33,2789,66
Hebei,1986,NA,836,4
Shanxi,1986,NA,NA,NA
Inner Mongolia,1986,NA,NA,NA
Liaoning Province,1986,8,25213,351
Jilin,1986,NA,NA,NA
Jiang,1986,NA,NA,NA
Shanghai,1986,206,28610,1057
Jiangsu Province,1986,997,32458,1036
Zhejiang,1986,2473,236738,14480
Anhui,1986,NA,NA,NA
Fujian Province,1986,6504,41862,8818
Jiangxi Province,1986,NA,NA,NA
Shandong,1986,1006,14513,403
Henan,1986,NA,NA,NA
Hubei,1986,NA,NA,NA
Hunan,1986,NA,NA,NA
Guangdong,1986,6016,22958,11526
Guangxi,1986,NA,426,1301
Sichuan Province,1986,NA,NA,NA
Guizhou,1986,NA,NA,NA
Yunnan,1986,NA,NA,NA
Tibet,1986,NA,NA,NA
Shanxi Province,1986,NA,NA,NA
Gansu Province,1986,NA,NA,NA
Qinghai,1986,NA,NA,NA
Ningxia,1986,NA,NA,NA
Xinjiang,1986,NA,NA,NA
total,1986,NA,NA,NA
Tianjin,1985,107,4462,86
Hebei,1985,444,1186,11
Liaoning Province,1985,375,30609,591
Shanghai,1985,598,35760,1388
Jiangsu Province,1985,8423,41729,921
Zhejiang,1985,10613,244371,9856
Fujian Province,1985,923,45758,6599
Shandong,1985,4618,21584,665
Guangdong,1985,NA,31870,10079
Guangxi,1985,NA,1394,154
Tianjin,1984,18,5967,89
Hebei,1984,48,1948,69
Liaoning Province,1984,208,36791,1205
Shanghai,1984,446,35228,1353
Jiangsu Province,1984,867,40069,540
Zhejiang,1984,12044,212152,8777
Fujian Province,1984,22687,63357,5693
Shandong,1984,1325,36319,1380
Guangdong,1984,3090,18116,4475
Guangxi,1984,NA,83,345
Beijing,1983,NA,NA,NA
Tianjin,1983,28,5458,148
Hebei,1983,9,2410,68
Shanxi,1983,NA,NA,NA
Inner Mongolia,1983,NA,NA,NA
Liaoning Province,1983,1274,28892,481
Jilin,1983,NA,NA,NA
Heilongjiang,1983,NA,NA,NA
Shanghai,1983,755,51179,2041
Jiangsu Province,1983,781,39743,563
Zhejiang,1983,7605,235802,5028
Anhui,1983,NA,NA,NA
Fujian Province,1983,16803,52330,6270
Jiangxi Province,1983,NA,NA,NA
Shandong,1983,3903,25179,1024
Henan,1983,NA,NA,NA
Hubei,1983,NA,NA,NA
Hunan,1983,NA,NA,NA
Guangdong,1983,2395,10763,4316
Guangxi,1983,NA,15,607
Sichuan Province,1983,NA,NA,NA
Wherein: Chongqing,1983,NA,NA,NA
Guizhou,1983,NA,NA,NA
Yunnan,1983,NA,NA,NA
Tibet,1983,NA,NA,NA
Shanxi Province,1983,NA,NA,NA
Gansu Province,1983,NA,NA,NA
Qinghai,1983,NA,NA,NA
Ningxia,1983,NA,NA,NA
Xinjiang,1983,NA,NA,NA
